[info] | 28-11-2023 03:47:12 => NEW WORKER | PID - 3988
[info] | 28-11-2023 03:47:12 => NEW WORKER | PID - 10356
[info] | 28-11-2023 03:47:12 => NEW WORKER | PID - 25400
[info] | 28-11-2023 03:47:12 => NEW WORKER | PID - 25952
[info] | 28-11-2023 03:47:12 => NEW WORKER | PID - 25312
[info] | 28-11-2023 03:47:12 => NEW WORKER | PID - 13460
[info] | 28-11-2023 03:47:12 => NEW WORKER | PID - 28112
[info] | 28-11-2023 03:47:12 => NEW WORKER | PID - 24604
[info] | 28-11-2023 03:47:12 => NEW WORKER | PID - 8612
[info] | 28-11-2023 03:47:12 => NEW WORKER | PID - 32456
[info] | 28-11-2023 03:47:12 => NEW WORKER | PID - 15068
[info] | 28-11-2023 03:47:12 => ************** All workers deployed **************
[info] | 28-11-2023 03:47:12 => ************** Initializing workers **************
[info] | 28-11-2023 03:47:13 => Database connected | PID - 27504
[info] | 28-11-2023 03:47:28 => Worker server ON | PID - 6444
[info] | 28-11-2023 03:47:28 => Worker server ON | PID - 25312
[info] | 28-11-2023 03:47:28 => Worker server ON | PID - 25400
[info] | 28-11-2023 03:47:28 => Worker server ON | PID - 15068
[info] | 28-11-2023 03:47:28 => Worker server ON | PID - 3988
[info] | 28-11-2023 03:47:28 => Worker server ON | PID - 8612
[info] | 28-11-2023 03:47:28 => Worker server ON | PID - 28112
[info] | 28-11-2023 03:47:28 => Worker server ON | PID - 25972
[info] | 28-11-2023 03:47:29 => Worker server ON | PID - 10356
[info] | 28-11-2023 03:47:29 => Database connected | PID - 8612
[info] | 28-11-2023 03:47:29 => Database connected | PID - 25400
[info] | 28-11-2023 03:47:29 => Database connected | PID - 25312
[info] | 28-11-2023 03:47:29 => Database connected | PID - 15068
[info] | 28-11-2023 03:47:29 => Database connected | PID - 3988
[info] | 28-11-2023 03:47:29 => Worker server ON | PID - 18124
[info] | 28-11-2023 03:47:29 => Worker server ON | PID - 25952
[info] | 28-11-2023 03:47:29 => Database connected | PID - 6444
[info] | 28-11-2023 03:47:29 => Worker server ON | PID - 19124
[info] | 28-11-2023 03:47:29 => Worker server ON | PID - 24604
[info] | 28-11-2023 03:47:29 => Worker server ON | PID - 13460
[info] | 28-11-2023 03:47:29 => Database connected | PID - 28112
[info] | 28-11-2023 03:47:29 => Worker server ON | PID - 11096
[info] | 28-11-2023 03:47:29 => Database connected | PID - 25972
